Given input file:
2 -3372.283593 -4234.609592
2 8689.892934 -1453.445587
0 3174.932689 -4690.773540
1 -6854.557664 -251.462697
2 354.294428 2513.306389
0 -1476.012483 1151.212254
0 -5113.460261 -2112.232462
0 2773.082933 4587.201362
1 7951.205325 -3235.141455
0 -9891.829034 -1784.241242
1 -4126.438626 5487.724699
2 4420.115787 7310.696290
1 9729.342256 -1017.897758
2 -522.120451 -5782.341611
2 -8008.814071 -8121.609789
1 3142.398183 -3964.737968
2 -8969.834279 -7365.957106
0 5617.367083 -845.687832
1 -7617.774381 -1148.795295
0 597.984386 1572.696944
0 -3914.290925 -2761.663176
0 -6603.594644 -468.306900
2 2378.507607 514.942310
1 6596.165996 -5326.875800
0 8474.556216 -8023.251574
0 -5490.181761 -365.332919
1 -2856.138857 -4183.426748
0 6298.173310 -3114.980838
1 -4850.621994 -9273.452004
2 6722.074950 2519.282164
2 -6039.588235 -5579.812711
1 3492.104874 -7805.346203
0 -5992.952825 4389.236092
2 -1319.828625 -3686.839376
2 656.919801 -2285.035296
2 -9708.413128 1107.954723
1 -3891.839876 -2356.657075
0 2993.179286 -4791.103161
2 3719.727292 8391.817845
1 -3760.990553 3956.964460
2 659.196745 -9879.904548
0 2853.850542 2368.935529
2 -2756.913375 -1985.819047
2 3556.247248 6037.933992
1 -8728.788057 -9342.146991
1 2379.166676 -6247.671757
0 -9977.490408 1356.621716
0 -4768.593570 -3895.223669
0 -6376.775734 7151.104248
0 7580.188726 3346.810170
0 7700.284178 -3735.408966
2 69.219698 -6857.216338
0 8083.400660 3513.081173
0 4121.334643 -2109.574160
0 4779.187653 947.941891
2 8531.515896 -5337.622275
1 -111.862398 8668.400449
2 5992.913933 8782.583298
2 3144.018181 1889.945423
1 -3509.171658 8717.034840
0 2755.419376 1783.133695
0 5898.203038 5508.429304
1 -588.715798 2087.575436
0 7301.710051 5909.808202
1 -1750.348067 3288.288197
2 2912.029658 1937.980145
1 1580.430107 -7033.161240
0 363.013395 4018.206975
1 -7747.041191 300.981621
2 -9030.006360 206.980533
0 2753.127335 -2306.831839
1 -1738.443371 -7120.360032
1 -9650.867935 -1864.668518
0 6258.940267 1474.423637
2 -452.771546 -1065.149564
2 -8514.791400 -8825.535131
0 -5547.952641 1945.595207
2 8470.254344 2604.863137
1 -1228.764044 -742.955008
0 8978.216489 9053.245037
0 -3328.615359 5340.273406
2 -448.975382 -5617.278850
0 7686.356100 -676.628067
1 -839.220272 -6324.693093
0 8095.630164 5328.951941
1 9270.095043 5232.248891
1 1215.690240 -1952.424502
1 -6179.446632 2443.332212
1 3077.598360 -2797.897688
2 2130.843388 -5786.168778
0 -2528.883206 -7804.446229
1 1853.837944 2930.403665
1 -8822.790132 1926.810179
2 -5147.483226 1272.348757
2 -9818.531293 -3123.172407
1 5413.717607 2028.534884
1 -6538.706905 8665.450783
2 5904.625317 -245.585968
1 -6893.272380 9313.631626
0 -2679.441149 7644.085166
0 -483.887377 4952.755186
2 -7553.483722 8932.809848
0 4373.326457 2463.889128
0 -4354.324795 -6318.675511
0 2522.502799 -5940.460412
2 -5448.962318 -7466.615149
2 -6783.511544 -9722.674861
2 2970.902488 -763.044325
2 2284.534104 -7982.860439
2 -71.380739 -2125.078185
1 -5118.625562 -4136.452542
0 -6185.815724 1323.289886
1 6278.073404 -1363.129742
0 9959.397903 -2872.339512
1 -5981.062518 470.967503
2 -3447.677667 3995.743233
0 -3170.352519 2934.236551
0 6066.603156 5334.022974
0 8083.742716 3638.434705
0 -4041.335468 5049.574066
2 1822.211990 -6218.727741
1 -6854.498133 -7970.916917
2 1782.372124 -7276.589804
2 8910.032622 7791.063766
0 -618.999885 8504.392532
1 -6623.256661 1740.224097
0 6310.979899 -472.906656
0 1645.002864 530.451047
0 -4716.562431 -5495.288770
2 -9666.988375 763.505516
2 -5885.716116 -3049.080946
0 -3856.633023 -1980.292970
2 -1133.222827 2902.679291
1 -3342.159071 4063.724947
0 -4837.766548 5184.168497
2 6902.457558 -9676.450481
0 -3570.449107 2015.252892
2 6960.001950 536.603737
0 -8535.286830 -4875.442272
1 2228.218695 7796.254446
1 9179.137749 6426.615676
1 -2801.155221 -3120.811103
2 -9898.475939 -9522.736016
1 4165.249008 -4142.288805
0 -650.582505 148.191028
0 -327.032986 -6180.329032
1 -8311.780094 -9132.105754
2 2224.823643 4227.097432
1 7349.381380 9231.303474
0 5145.635817 -481.052925
1 1572.251484 -9860.397698
1 8451.440380 4874.541422
0 8928.704364 5752.847519
0 -5213.584441 -4502.069230
2 4934.606587 -8099.145041
2 8754.277555 -6533.987399
2 9622.171800 -8066.372209
0 3849.269223 -3169.206126
0 3080.572688 -1312.038093
0 -7400.480247 2009.843109
0 -7260.877945 -2440.057002
0 7613.663486 -7710.819374
2 3366.510995 -5782.736957
1 8864.441765 -3753.130489
0 -9234.703285 -7558.275013
2 -5768.690685 -2014.002051
1 -3835.062894 -6796.762076
0 2995.730989 -9891.302194
1 -8316.307114 -761.018661
2 3693.535996 5718.646234
0 -8746.521016 7343.946946
2 -6457.340390 541.499132
0 -2240.077347 -7809.508311
2 4006.792174 2768.188618
0 6448.517161 -1867.698902
2 -5565.484900 8431.020164
2 -2362.246966 -2515.983233
1 -2253.549161 6159.185179
0 6985.432178 8683.622805
0 2704.078412 4288.633109
1 48.025348 2493.163176
0 -9410.475529 3436.815307
1 -7219.983841 1994.130906
1 5548.204787 -6082.042500
0 -6319.494125 4706.225858
0 -7888.473961 -3740.209077
1 -404.457194 -7955.334689
1 -4245.272025 -6005.523184
1 -5561.649229 8940.019300
0 8726.983889 5569.254670
1 1220.147056 -4107.973983
0 -5343.037646 7468.276367
0 6651.093269 2587.186318
2 -9430.949241 5466.018922
1 5275.276618 2351.643700
0 -8464.932469 -4314.214380
2 -6420.267148 -6545.557350
0 -2425.790332 -1139.147287
2 -3485.771042 -7986.286384
0 -7916.516381 2152.006697
0 -2024.490355 4994.378181
0 -4556.213997 -2115.224997
0 8030.972322 -8635.303703
0 3496.991235 7624.633758
0 -4151.365074 -567.224003
1 1534.420555 -5078.575888
2 4988.863205 -7478.401734
0 -6150.284082 -282.684774
1 -4136.570466 -7332.239839
0 8015.436231 -9943.444123
0 3009.814403 6172.335472
1 -9105.410603 -6491.737886
1 -7740.714307 5501.151129
1 9883.919451 -5854.866614
1 -683.304561 3358.166420
2 4238.119551 7846.476053
1 6759.717817 -6130.146783
0 -3522.966957 3472.963243
1 -855.206796 650.282926
0 -798.650920 4341.831577
0 -4626.315448 -9883.136162
2 -1118.053333 3867.405753
1 -5616.902213 3061.733662
2 -1471.768819 287.033883
0 -8113.602408 -8990.674670
0 9732.873645 7580.251721
0 -6397.273138 -4314.401352
1 7075.690104 -1220.191210
2 -2274.026970 5723.734841
0 -7932.195402 -1468.909574
2 -7815.331564 9353.882232
0 6052.074188 -6813.511568
1 -886.192159 -2086.315971
2 9400.841724 4900.165328
2 -9589.832956 -8229.433940
0 7990.418774 7957.662241
0 -6323.982587 -1617.122037
2 2455.826203 5567.811511
1 -1820.438957 -770.221916
2 6710.651469 2036.537869
2 6064.533692 -5955.353266
2 9251.022124 -8573.559857
0 -2835.293847 -2309.819773
2 -7935.128528 8337.018107
1 -6164.562468 7512.087150
1 -8206.900236 8573.553794
2 175.977736 9367.894074
2 -4256.210762 -6235.038795
0 4973.567321 -4762.281559
2 -2989.894810 4436.448717
2 1054.751925 -4297.016428
1 2481.192067 9154.186882
0 -9828.627705 -1342.535648
0 8508.390402 -2725.450328
1 6020.477543 -4707.523303
2 4594.031328 -6279.429224
1 3961.925392 -9860.916380
0 7726.886597 -9766.386114
2 -7035.394961 2783.970354
2 7401.053755 3513.887857
2 -6895.962682 954.456819
1 -7741.775810 -5540.440537
2 915.688551 7215.684241
1 8190.238223 7136.515163
2 -6517.285088 9122.217558
2 -2796.714303 -5056.642524
2 -2657.630682 2557.597176
2 -2424.016796 347.814593
0 -9640.046451 3881.821257
1 3873.841406 2389.395233
2 -5171.701785 7907.074400
2 -712.142312 4479.505482
0 -3496.458080 -6466.871377
2 -6359.942917 2758.124076
0 -7237.725368 -9508.490097
1 -2294.367883 -5754.626717
2 -9736.770717 -7406.732010
2 611.043875 4903.088089
0 -5507.134877 -5060.205234
1 6882.260357 7941.106501
2 4789.334747 -1656.528037
2 -731.159780 -8150.125247
1 2801.968852 7614.501751
0 -4439.907081 -5705.182727
0 -3948.397177 -834.628973
0 296.976115 7518.639694
0 2890.244104 3075.194048
0 -2206.667816 5974.117720
1 2733.126950 -3550.975404
0 674.233442 7283.885040
0 9017.705414 -8007.413129
2 -9132.419843 1529.586926
2 8482.081908 354.444669
2 -7223.100819 5682.844331
2 1942.270208 -5348.698932
0 -539.090107 6382.032445
1 -7463.896068 5818.395939
0 8510.221652 5517.988706
2 -5040.753752 -4171.374652
2 -7756.868721 -9367.872877
2 -5764.281850 2317.889255
1 5765.305076 8792.986124
1 -3880.250265 4536.923214
1 -8197.405943 -6917.170853
1 -3546.104875 7188.828009
0 -7164.072430 7346.429693
1 8654.323508 -2198.992526
1 4172.312205 1145.829368
2 -9999.062447 -7716.016573
1 -9366.935324 -3844.735554
0 2950.953931 -9299.221094
2 1743.940046 4263.998770
2 -3719.136740 -1305.201208
0 -636.307593 -8392.319278
1 -3447.479584 7297.461833
0 -6101.049900 -5070.486858
0 1699.957574 -7977.525665
2 -7154.213068 -8348.460532
0 -4870.229631 9790.826253
1 1285.034815 -7110.640731
0 1985.813720 -1768.976428
1 -3750.187510 7808.406026
2 4944.611283 -6848.906463
0 6552.292004 4613.530801
0 3849.753837 -2121.437877
2 8779.266979 -2402.511431
2 -9198.258696 152.342585
2 -7546.719228 1361.520100
2 -7755.892984 -3256.990189
2 -4866.533715 -7874.562916
2 3364.489858 8140.929033
2 1172.895874 -2892.625096
2 4323.989420 -2182.239179
2 -1062.479788 4809.009998
0 6816.082335 1163.951574
0 -5586.429106 4071.413574
1 4565.913479 -9122.174345
1 -4072.566430 9384.195329
1 2670.443390 -9263.648074
1 4795.880474 -2781.721108
2 2936.809497 -5014.759328
1 -9955.815608 4738.016182
1 -2138.054786 740.604163
0 -7329.044797 -8312.196572
2 3834.906786 -812.705295
1 -2093.679650 536.539802
2 -1215.853994 665.051877
1 -1831.658665 1595.305256
1 -1095.306739 4978.839408
0 6122.972153 -9393.519424
2 -8891.787175 1367.588049
0 5846.229007 5493.185369
2 -3413.166838 791.678555
1 -1725.363402 -9585.838839
0 7461.931304 8974.163988
2 -2001.528904 4350.249131
2 8663.522973 4139.905178
2 258.828220 -1504.525296
2 -4762.332372 -1221.522200
0 -4155.851795 -8268.075724
0 7211.736253 -518.748774
0 2704.921613 167.387663
2 -6503.399832 897.708503
2 -6089.238672 9489.974566
1 -7115.074693 753.195822
0 7235.174439 5851.323863
2 1375.079617 -1144.227754
1 9870.554320 644.366634
2 -1350.967889 -9398.697642
1 380.956386 9462.931342
2 9862.207612 4447.532471
2 29.595266 540.346424
1 -9072.696231 -7520.610624
1 -9582.721675 -8994.734501
0 1170.474147 -2194.221789
2 -2978.201999 2068.222227
2 5877.570247 -5670.862671
0 -3478.063128 5253.575405
0 -2876.760770 6436.841700
1 -3413.829428 -7142.224385
1 -8966.296967 5122.857753
2 1574.049467 -5400.323875
1 4053.438843 -3218.583890
1 5058.704342 2459.756272
1 -7135.517447 -7951.142256
0 4932.704780 4522.884541
2 9261.842109 -5767.914241
0 4515.417504 -4683.633407
2 952.259205 -3728.798262
2 3810.034820 5875.068994
2 -1067.107437 5859.892627
2 3532.568688 5706.923863
1 -9686.015202 -4416.449645
0 2773.741071 6387.480635
0 4822.598814 -2391.310778
1 -654.516653 0.371966
0 3577.569105 9413.852701
2 8893.935699 -5295.096326
2 -4834.862573 6517.891528
1 -8959.793588 5454.118604
2 6900.099039 -9023.483749
2 2607.022893 -2467.383059
1 8190.573257 -4337.232911
1 4578.053884 7846.356080
2 -7813.256903 -4911.350596
0 2187.115062 5195.425290
0 1600.967763 -9765.094062
2 6305.871437 -5463.771306
1 2823.762956 -6647.031045
1 -1722.118450 3121.968411
2 -745.602199 6701.002688
1 6787.014742 -787.070473
1 -7550.218179 5257.425055
2 -9703.862099 -8384.094629
2 -4615.212695 -9251.873241
1 -9419.787405 4702.946960
0 -9184.881467 8003.250509
1 -4648.652763 4881.123162
1 -1295.683808 652.931505
2 -8173.715406 1589.877276
0 8527.287291 3567.029468
0 -2259.783192 2444.280699
0 -7002.358146 -6071.445186
1 -5386.452775 3603.402187
1 -4638.326017 7856.303434
0 -9935.379066 -5704.052232
0 8067.871452 -7077.292827
0 2948.994605 3150.434342
1 -6398.073899 9684.032937
0 5191.803377 9041.394479
2 -1241.167156 -3323.362429
1 -8796.886466 -6433.721537
1 -4868.331652 7242.934097
1 8735.070535 3369.371553
0 6591.373960 -208.053091
2 -9112.678282 1599.309580
0 -6189.971099 3986.884837
2 6960.463243 7189.578636
1 6644.496180 -4256.380337
2 5685.890650 -6998.023119
0 -7637.471788 -7913.381298
2 -4071.193325 9698.547805
1 -6828.259228 -4949.306294
0 6541.112324 3400.481461
1 -3666.940766 -3636.183559
0 7932.368814 -5311.174605
1 1919.253642 -6921.544707
0 -891.167722 9535.956643
2 4852.451940 -1057.547420
2 7854.428830 -8049.125382
0 9941.047532 151.100042
0 9639.595328 -2889.841708
0 -5309.710975 -4727.669915
2 8090.770495 -1433.829782
2 -5545.413073 595.080885
2 -856.587678 -784.634506
2 2221.867625 -1277.028169
0 1757.824259 2040.607069
1 -9299.723161 2318.705550
1 -7348.848543 -758.699808
0 2802.251500 -8150.214515
1 9912.409801 6820.799008
2 -4815.260123 7720.619197
2 3750.910095 -8207.819852
0 -5654.009029 -7595.146577
1 3561.356474 -649.414058
2 -7715.671704 4228.687256
2 4324.935374 1026.042211
0 -3356.359086 6932.229445
1 5884.941107 7690.868619
1 7734.726601 6303.936605
2 4555.525600 4858.052123
0 2276.144788 3051.762959
1 4068.324936 5935.762821
0 6473.178359 6910.533177
2 -4176.235708 -7660.109558
1 -9947.548453 6912.660048
1 1078.493759 -6292.702740
2 -1989.276797 -7740.241260
2 -4298.408187 -8487.502950
1 -7994.471592 -6583.613174
0 6863.580531 8122.528111
1 -84.656519 2741.079169
0 -4148.893698 2544.370113
2 -7238.360530 -3901.428857
2 -4898.470088 -6001.236856
2 -7985.810040 5460.311629
2 -4278.512781 -793.811600
0 -2018.754041 7277.000545
2 -506.256982 1991.453595
1 2910.129844 -7409.152257
0 1032.657945 924.968501
2 -6226.262886 3814.614841
1 6318.107227 -1019.594032
0 -7583.321639 8214.522022
0 -3584.558495 -6078.183575
0 -8124.246876 5452.875139
0 1081.941524 -2963.614619
0 -1641.057940 -301.610609
1 -9649.604354 -9628.883404
2 -7058.756602 6745.435622
0 3866.211899 5125.283056
1 -2319.173269 368.711013
2 6661.232699 5527.482450
1 4875.754721 -3462.639811
2 8797.571146 -9691.122612
1 4250.446276 9181.924518
1 -8713.168343 -9930.838412
1 985.221048 -3322.114103
0 1356.337653 -8732.143845
0 -1898.226734 -4648.430568
0 -6772.943687 -7654.587458
1 3595.767326 371.913607
1 -876.750225 -7827.848223
2 5660.609964 290.497174
2 5969.487352 -9174.479078
0 5151.411870 7775.986194
0 5220.573458 6602.204580
1 -8101.540654 -3489.635519
1 -6833.684499 -5222.533548
1 -1482.115067 -6605.035922
1 863.297484 -5046.294907
0 -8764.788918 -9621.341992
2 -6592.637131 -6515.562346
1 3697.860042 -6748.550011
1 4523.380974 7894.217054
1 2299.367158 1334.555247
0 -1098.428271 9025.339717
0 5411.936210 -1997.044157
0 -9810.597338 -2034.206983
1 -6415.633260 9284.967845
0 -1461.928166 8705.915929
2 -1083.270158 -8646.079674
0 2401.167495 7597.692068
0 5652.617493 -7035.286444
2 3546.834538 -6007.654982
0 -5118.610223 -9010.536177
1 -6093.270516 3137.994499
2 1909.685327 -9492.901386
0 9875.478344 -225.337907
2 9160.446180 -7791.458926
0 7866.362109 -6839.695013
1 9220.282435 4975.366385
0 6817.974493 -1974.361144
0 9782.688059 -5516.725795
1 -6224.966932 4638.769596
2 -5235.503109 9317.645952
1 7902.491390 6295.889456
1 8409.590003 -7824.295320
1 -1815.747904 -6532.543887
2 392.793170 -5051.389781
2 3553.098158 14.131055
2 -1471.535466 -6382.276274
1 6554.103390 -3861.953753
2 -8962.622415 -8940.463745
1 5676.147181 1633.643756
1 4993.793124 5754.585786
2 1289.682571 -5243.082417
1 3465.387250 7665.978874
2 6932.843373 -7515.274518
1 -8118.546418 -2821.049557
0 1895.584637 1033.621575
2 5513.308372 2754.654806
2 -8348.645390 3695.970463
0 -7289.109136 1455.260614
1 4344.534620 -1002.761187
2 99.120396 314.250081
2 4856.037979 6395.758240
2 2522.016844 -9620.242230
2 5006.742335 -7226.652688
1 -7814.307230 3351.188942
0 3219.314345 4321.823741
1 -4026.030858 -1154.443319
0 9669.939605 1897.754163
1 1125.200219 1504.055025
2 -9877.560977 2147.733472
0 436.689113 -1532.440899
2 -3167.552656 9781.177863
2 -2787.794877 -7615.520823
1 -14.447565 8453.167751
2 -6663.258633 1454.699687
2 7658.565109 -3662.314803
2 -3495.878211 3116.255353
0 8401.875952 5408.133872
0 -94.069033 9351.367000
1 -7946.335570 -3994.509016
2 521.223541 -2995.850413
0 302.401395 8101.928587
0 2686.880572 -5944.254452
0 1140.048313 -7468.420638
1 -7405.252008 6014.155502
1 -1067.566802 1682.424411
2 -7951.311459 -9429.992353
2 7456.822422 5431.560043
0 6808.189413 -36.947974
0 -7186.319603 5619.744228
2 -182.170016 -8601.124556
1 -2080.241429 7614.695792
1 1975.504119 -9337.036535
2 4507.083480 923.436271
2 521.238982 1169.461501
2 -7796.336616 4752.228099
0 -7226.328970 5993.559806
2 8205.231073 -6260.986708
2 -1831.716910 -113.657271
2 -6211.972691 -4060.396875
2 -4813.097238 -5953.472041
0 -7198.401455 2674.676325
0 -6535.437990 1605.226086
2 4387.998280 -6777.343599
0 -4442.540228 -4019.864962
2 -9690.312138 1332.361675
2 6303.247677 -4382.978507
2 -9957.739040 -8049.630140
0 -71.396302 5740.540650
0 5868.206823 -3661.099157
0 9914.734783 9750.941433
2 2589.411108 -7019.188002
0 -5805.362815 4130.441143
1 -2582.706414 7255.574408
1 3397.428632 4887.791143
2 -5270.209701 -6958.753149
0 346.811791 3398.365953
0 2297.181660 -3470.843925
1 -1962.277699 7865.177280
2 4376.623144 7369.481575
2 4127.564577 -9338.186830
2 7108.376574 -858.952464
1 1238.817718 -9578.119563
2 -1505.607884 5167.275358
0 -6617.816750 -5699.331460
2 -3576.569899 8991.521503
0 9821.796054 3992.062320
2 -3649.047880 -4704.149186
1 -5783.870600 6641.900277
0 -8414.389034 7916.553429
2 -7752.575864 5059.413395
2 1388.471672 2117.008144
1 1810.352109 -8235.986008
1 -3022.372542 5605.657033
0 1278.295997 6864.593661
2 269.817491 1520.958902
2 -5738.120198 907.114451
1 -442.269384 -9359.918218
1 -3800.369116 -7329.769226
1 -5883.815696 2738.102066
1 9175.597708 7182.596502
2 1292.605843 5754.655504
0 3056.619844 1435.091082
1 -1337.723132 8354.344367
2 -4473.129480 3767.989769
0 7047.829431 2563.818410
2 -2045.056127 7783.077163
2 -1404.974345 -7175.868059
0 1265.256429 4216.138858
0 -5996.641515 -175.724835
1 -8814.045013 -2981.977562
0 6940.610491 -3540.806153
2 -1624.298436 7288.836929
2 -3269.954069 9928.832110
2 -9501.964310 -453.545260
0 3061.854100 442.373366
1 844.931254 -8391.890525
1 3669.063204 7035.725404
0 -2114.797948 -7978.928070
0 7709.477226 3206.049350
1 -5272.500345 -1492.788927
1 1186.693512 -7016.029506
1 -1524.469569 -1246.664231
2 -1595.637459 -2420.679132
1 7950.817280 5067.582845
2 -1606.809353 -1917.284658
2 1.300122 8145.677260
1 -2962.974484 6163.583051
0 -941.902553 -7223.485521
0 -7735.853203 -9345.297655
0 771.357869 -7463.751304
1 3755.328373 -4396.249966
2 -7491.335868 -4388.138146
2 87.985001 3995.675246
1 -4844.432154 -890.465440
2 3238.283188 -5278.570436
1 1383.960439 3395.178678
1 -2452.456519 2913.859036
1 324.057969 -3898.397411
2 978.760315 -2825.451807
2 3515.009011 -4043.028976
0 9118.759045 -533.106490
2 -5269.379111 -5836.490503
0 8726.296145 -2664.344084
2 -2164.169304 8912.164885
0 2557.260270 -1560.508884
0 -4047.561062 -3639.992007
2 8866.297975 4281.824992
1 -5032.099446 -759.332492
0 2142.448748 3257.607479
0 8099.419772 9538.694238
1 -2433.686728 6591.138866
1 1729.822770 -2601.088142
1 9065.478695 -9284.651018
1 7977.643571 -5880.228884
2 -3582.865323 2679.761086
0 2777.142670 4478.034244
2 -2941.032347 -2339.732168
1 6299.635170 -1609.955100
2 -442.757360 9443.879947
0 -904.063131 -8523.524720
0 -4312.924265 7024.079644
2 3085.987593 1690.443024
0 3801.336584 1087.427303
2 7921.107699 -789.292283
1 600.868776 5169.818837
1 -4921.096989 3686.190207
1 2739.170842 8155.000526
2 -8870.784258 -8509.891209
0 -9426.904320 -206.882372
1 -7950.429040 238.575204
2 9073.650604 -1216.547457
1 764.093628 4894.643163
2 -8148.479079 2735.656552
2 1062.228648 -357.851382
0 -3767.952525 -5473.715745
0 9918.237682 -4172.445440
1 8073.238199 9905.967545
0 9563.346999 -8956.651836
1 -643.535382 8480.363962
2 9595.039822 -4525.377617
0 -1621.507644 -8435.182329
2 -6726.864482 -6657.911295
0 6008.792071 8205.347330
2 -4349.059320 -3130.057479
0 177.224935 3455.645411
1 6004.779505 642.217067
1 5910.747040 2907.691744
1 6954.095204 -2087.662738
0 5434.459157 -5953.801487
1 -9090.918470 -9246.844547
2 -7526.100798 9509.683363
0 -4184.012094 7339.861857
2 -5978.664773 -4065.866021
0 891.277749 6379.927032
2 -5653.076850 7887.948723
0 4989.140227 -4371.982121
1 -2103.168039 3286.324718
0 5809.169223 9017.869755
0 9855.367746 -5687.238227
1 -9391.476810 8964.118417
0 -9881.793456 3210.514865
1 7458.068401 5835.403677
2 -6607.797629 -8266.572011
1 9772.129403 -6359.755619
1 7660.078117 1198.001453
0 -6711.904014 -1067.016549
0 6574.420713 -7327.255047
0 5592.290459 2323.253486
2 9905.052241 8927.857223
0 8869.170648 -9033.079911
0 2079.685513 -6084.935496
0 -2084.910819 -662.891879
1 -351.482830 -9424.860365
2 3288.761551 5834.506394
1 -5513.237005 -8014.849107
2 3419.746455 2482.718552
0 6092.491409 7969.426428
2 -1584.255114 1352.966256
2 -2656.397900 -9454.324692
1 -1689.477801 -406.247894
1 2225.586703 9250.352094
0 -8437.305185 -974.841384
0 -7862.165551 6258.033550
1 7972.340853 -3116.889155
1 9957.491746 7280.317544
0 2440.210289 -4662.397650
1 409.636707 6682.983160
2 -8237.397046 -5397.215344
0 -7691.721729 -1885.123379
2 1902.030377 1532.020816
2 1152.382470 3818.335661
2 -9822.458923 -1815.664001
0 6435.574627 465.425528
0 -6681.314538 -7604.967783
0 -9400.996994 -2386.599543
2 -4063.394644 7318.531702
2 -7380.411493 -9556.590616
1 -2777.626828 9660.778483
2 5337.249793 -2706.107540
2 -3130.729391 -7729.391464
1 -9312.393739 -4442.153189
1 -1128.057740 -8929.328219
2 9337.367788 8146.191574
1 -8267.600005 7359.545807
0 -654.199538 4545.240893
0 -3335.667845 1688.427707
0 -2892.258453 -8728.175191
0 -3231.479979 -8735.141390
0 4062.412481 -6979.504627
0 6333.021017 -2915.589592
2 -8109.132181 -6949.644180
0 -7038.460400 168.683692
0 -8892.268836 7464.552651
1 8467.276980 -8804.003773
1 3012.517864 -1753.874725
0 -5299.054438 5895.257330
0 -4027.229629 -519.005270
1 -2762.371010 -4313.679353
0 258.124364 -885.980265
2 7342.534781 -2121.031383
0 -9607.109409 3513.188098
2 561.574283 9835.013850
1 -1973.873066 5028.781851
1 -777.876838 -440.082369
2 7468.248437 -4176.546584
1 3363.505757 1432.789663
0 -7155.499522 -6293.541936
2 -1469.178866 -6912.131997
1 7644.840869 -762.202028
2 -4476.190523 -549.859577
2 9036.997584 -4004.496119
2 8872.011424 -5568.264842
0 3900.793266 -4170.493956
0 -6539.289112 -1664.991896
2 -715.835686 -692.212875
0 -9283.046033 -6706.915990
1 -5576.587969 -8020.673542
2 -2488.719957 -3361.660723
2 6749.078015 8534.981095
0 -3800.781571 -9310.252741
2 2194.722310 -9812.951796
